contract_id,customer_id,start_date,end_date,status,service_level,region
CTR-5000,CUST-1000,2025-03-18,2026-03-18,Active,Basic,Netherlands
CTR-5001,CUST-1001,2023-08-08,2026-08-07,Active,Standard,France
CTR-5002,CUST-1002,2024-05-04,2025-05-04,Expired,Premium,Italy
CTR-5003,CUST-1003,2025-10-15,2026-10-15,Active,Premium,Spain
CTR-5004,CUST-1004,2024-10-21,2026-10-21,Active,Premium,Netherlands
CTR-5005,CUST-1005,2025-02-12,2032-02-11,Active,Premium,UK
CTR-5006,CUST-1006,2024-06-02,2026-06-02,Active,Premium,Netherlands
CTR-5007,CUST-1007,2025-06-15,2027-06-15,Active,Standard,Italy
CTR-5008,CUST-1008,2024-10-29,2026-10-29,Active,Standard,Spain
CTR-5009,CUST-1009,2025-09-09,2025-12-29,Active,Standard,France
CTR-5010,CUST-1010,2023-06-22,2026-06-21,Active,Standard,Italy
CTR-5011,CUST-1011,2023-06-16,2026-06-15,Active,Basic,Italy
CTR-5012,CUST-1012,2025-04-16,2032-04-14,Active,Standard,UK
CTR-5013,CUST-1013,2024-01-31,2025-01-30,Expired,Premium,Canada
CTR-5014,CUST-1014,2024-11-05,2025-11-05,Expired,Premium,Spain
CTR-5015,CUST-1015,2023-11-03,2026-11-02,Active,Standard,Germany
CTR-5016,CUST-1016,2025-04-17,2026-04-17,Active,Premium,Italy
CTR-5017,CUST-1017,2025-08-29,2026-08-29,Active,Standard,Canada
CTR-5018,CUST-1018,2023-11-21,2025-11-20,Expired,Premium,Germany
CTR-5019,CUST-1019,2024-02-27,2026-02-26,Active,Basic,Spain
CTR-5020,CUST-1020,2024-03-22,2026-03-22,Active,Basic,US
CTR-5021,CUST-1021,2023-09-26,2025-09-25,Expired,Standard,Canada
CTR-5022,CUST-1022,2024-10-31,2025-10-31,Expired,Standard,Switzerland
CTR-5023,CUST-1023,2024-01-06,2027-01-05,Active,Standard,US
CTR-5024,CUST-1024,2025-09-19,2026-09-19,Active,Premium,UK
CTR-5025,CUST-1025,2023-09-12,2024-09-11,Expired,Standard,Netherlands
CTR-5026,CUST-1026,2025-10-21,2026-10-21,Active,Basic,France
CTR-5027,CUST-1027,2023-06-19,2025-06-18,Expired,Premium,Switzerland
CTR-5028,CUST-1028,2024-08-26,2026-08-26,Active,Standard,UK
CTR-5029,CUST-1029,2025-09-11,2027-09-11,Active,Premium,Spain
CTR-5030,CUST-1030,2023-10-18,2026-10-17,Active,Premium,UK
CTR-5031,CUST-1031,2025-03-07,2026-03-07,Active,Standard,Netherlands
CTR-5032,CUST-1032,2023-06-01,2026-05-31,Active,Premium,Spain
CTR-5033,CUST-1033,2025-10-03,2027-10-03,Active,Basic,Switzerland
CTR-5034,CUST-1034,2025-08-11,2028-08-10,Active,Basic,Netherlands
CTR-5035,CUST-1035,2024-05-11,2025-05-11,Expired,Premium,Germany
CTR-5036,CUST-1036,2025-04-03,2026-04-03,Active,Standard,France
CTR-5037,CUST-1037,2023-10-04,2025-10-03,Expired,Premium,Switzerland
CTR-5038,CUST-1038,2024-01-07,2026-01-06,Expired,Basic,Germany
CTR-5039,CUST-1039,2024-09-06,2027-09-06,Active,Premium,Switzerland
CTR-5040,CUST-1040,2023-09-17,2025-09-16,Expired,Premium,Spain
CTR-5041,CUST-1041,2024-03-25,2026-03-25,Active,Basic,Germany
CTR-5042,CUST-1042,2024-11-02,2025-11-02,Expired,Premium,France
CTR-5043,CUST-1043,2025-05-22,2027-05-22,Active,Premium,Netherlands
CTR-5044,CUST-1044,2024-09-15,2026-09-15,Active,Standard,Italy
CTR-5045,CUST-1045,2023-12-08,2024-12-07,Expired,Standard,UK
CTR-5046,CUST-1046,2025-01-13,2031-01-12,Active,Basic,US
CTR-5047,CUST-1047,2023-09-29,2026-09-28,Active,Basic,France
CTR-5048,CUST-1048,2024-06-30,2026-06-30,Active,Basic,Germany
CTR-5049,CUST-1049,2025-02-21,2026-02-21,Expired,Standard,Italy
CTR-5050,CUST-1050,2024-04-09,2027-04-09,Active,Basic,France
CTR-5051,CUST-1051,2025-11-08,2028-11-07,Active,Basic,Germany
CTR-5052,CUST-1052,2024-06-26,2026-06-26,Active,Basic,Canada
CTR-5053,CUST-1053,2024-07-28,2026-07-28,Active,Standard,Canada
CTR-5054,CUST-1054,2025-01-23,2028-01-23,Active,Premium,France
CTR-5055,CUST-1055,2025-06-05,2026-06-05,Active,Basic,Canada
CTR-5056,CUST-1056,2024-07-19,2027-07-19,Active,Premium,Germany
CTR-5057,CUST-1057,2024-03-29,2026-03-29,Active,Basic,Germany
CTR-5058,CUST-1058,2025-09-05,2026-01-15,Active,Premium,France
CTR-5059,CUST-1059,2024-04-28,2030-04-27,Active,Standard,Italy
CTR-5060,CUST-1060,2024-05-06,2027-05-06,Active,Standard,Netherlands
CTR-5061,CUST-1061,2025-03-23,2027-03-23,Active,Basic,Switzerland
CTR-5062,CUST-1062,2025-08-04,2028-08-03,Active,Premium,Italy
CTR-5063,CUST-1063,2025-04-20,2028-04-19,Active,Standard,Spain
CTR-5064,CUST-1064,2024-05-11,2025-12-29,Active,Basic,Germany
CTR-5065,CUST-1065,2023-08-11,2024-08-10,Expired,Basic,Spain
CTR-5066,CUST-1066,2024-08-05,2025-08-05,Expired,Standard,Italy
CTR-5067,CUST-1067,2024-08-19,2026-08-19,Active,Standard,Switzerland
CTR-5068,CUST-1068,2025-02-21,2027-02-21,Active,Basic,Switzerland
CTR-5069,CUST-1069,2024-10-26,2027-10-26,Active,Premium,US
CTR-5070,CUST-1070,2023-10-03,2026-10-02,Active,Premium,Switzerland
CTR-5071,CUST-1071,2023-07-22,2026-07-21,Active,Premium,Netherlands
CTR-5072,CUST-1072,2024-10-25,2026-10-25,Active,Basic,Switzerland
CTR-5073,CUST-1073,2023-06-23,2024-06-22,Expired,Standard,Italy
CTR-5074,CUST-1074,2025-03-02,2026-03-02,Active,Basic,US
CTR-5075,CUST-1075,2025-02-06,2028-02-06,Active,Standard,Italy
CTR-5076,CUST-1076,2024-02-29,2027-02-28,Active,Premium,Italy
CTR-5077,CUST-1077,2023-06-25,2026-06-24,Active,Premium,UK
CTR-5078,CUST-1078,2025-10-07,2028-10-06,Active,Standard,US
CTR-5079,CUST-1079,2024-07-18,2030-07-17,Active,Standard,Italy
CTR-5080,CUST-1080,2025-04-10,2032-04-08,Active,Basic,UK
CTR-5081,CUST-1081,2025-07-10,2025-11-19,Active,Premium,UK
CTR-5082,CUST-1082,2024-06-14,2026-06-14,Active,Basic,US
CTR-5083,CUST-1083,2024-03-13,2027-03-13,Active,Basic,Spain
CTR-5084,CUST-1084,2023-06-08,2026-06-07,Active,Basic,Netherlands
CTR-5085,CUST-1085,2023-12-29,2024-12-28,Expired,Premium,Switzerland
CTR-5086,CUST-1086,2024-03-07,2027-03-07,Active,Basic,Netherlands
CTR-5087,CUST-1087,2024-03-13,2025-03-13,Expired,Basic,Switzerland
CTR-5088,CUST-1088,2025-03-01,2026-03-01,Active,Basic,Italy
CTR-5089,CUST-1089,2024-11-15,2025-11-15,Expired,Basic,Germany
CTR-5090,CUST-1090,2023-10-20,2025-10-19,Expired,Basic,US
CTR-5091,CUST-1091,2023-09-21,2025-09-20,Expired,Basic,Netherlands
CTR-5092,CUST-1092,2024-05-21,2025-05-21,Expired,Premium,Netherlands
CTR-5093,CUST-1093,2024-02-06,2027-02-05,Active,Basic,Italy
CTR-5094,CUST-1094,2024-06-10,2025-06-10,Expired,Standard,Spain
CTR-5095,CUST-1095,2023-08-25,2026-08-24,Active,Basic,UK
CTR-5096,CUST-1096,2023-06-13,2025-12-27,Active,Basic,Italy
CTR-5097,CUST-1097,2025-10-31,2028-10-30,Active,Premium,Canada
CTR-5098,CUST-1098,2025-07-10,2027-07-10,Active,Premium,UK
CTR-5099,CUST-1099,2024-04-20,2027-04-20,Active,Standard,US
