opportunity_id,win_risk,margin_risk,compliance_risk,red_issue_count
OPP-2000,Medium,Medium,Low,0
OPP-2001,Medium,Low,Low,0
OPP-2002,Medium,Medium,Low,0
OPP-2003,Medium,Low,Low,0
OPP-2004,Medium,Medium,Low,0
OPP-2005,Low,Low,Low,0
OPP-2006,Medium,Medium,Low,0
OPP-2007,Medium,Medium,Low,0
OPP-2008,Medium,Medium,Low,0
OPP-2009,Medium,Medium,Low,0
OPP-2010,Low,Low,Low,0
OPP-2011,Medium,Low,Low,0
OPP-2012,Low,High,High,1
OPP-2013,Low,Medium,Low,0
OPP-2014,Low,Medium,Low,0
OPP-2015,Low,Medium,Low,0
OPP-2016,Medium,Low,Low,0
OPP-2017,Medium,Medium,Low,0
OPP-2018,Low,Low,Low,0
OPP-2019,Medium,High,High,1
OPP-2020,High,Low,Low,0
OPP-2021,High,Medium,Low,0
OPP-2022,Medium,Medium,Low,0
OPP-2023,Low,Medium,Low,0
OPP-2024,Medium,Low,Low,0
OPP-2025,Medium,Medium,Low,0
OPP-2026,Low,Low,Low,0
OPP-2027,Medium,Low,Low,0
OPP-2028,Medium,High,High,1
OPP-2029,Medium,Low,Low,0
OPP-2030,High,Low,Low,0
OPP-2031,Medium,Medium,Low,0
OPP-2032,Low,Medium,Low,0
OPP-2033,High,Low,Low,0
OPP-2034,Low,Medium,Low,0
OPP-2035,Low,Low,Low,0
OPP-2036,Low,Medium,High,1
OPP-2037,Medium,High,High,2
OPP-2038,Low,Medium,Low,0
OPP-2039,Medium,Medium,Low,0
OPP-2040,High,Low,Low,0
OPP-2041,Medium,Medium,Low,0
OPP-2042,Medium,Medium,Low,0
OPP-2043,Medium,Low,Low,0
OPP-2044,Medium,Low,Low,0
OPP-2045,Medium,High,High,2
OPP-2046,Medium,Medium,Low,0
OPP-2047,Low,Medium,Low,0
OPP-2048,Medium,Low,Low,0
OPP-2049,Medium,Low,Low,0
OPP-2050,High,Medium,Low,0
OPP-2051,Medium,Low,Low,0
OPP-2052,Medium,High,High,2
OPP-2053,High,Low,Low,0
OPP-2054,Medium,Medium,Low,0
OPP-2055,Medium,High,High,1
OPP-2056,Medium,Low,Low,0
OPP-2057,Medium,Low,Low,0
OPP-2058,Medium,Medium,Low,0
OPP-2059,Low,Low,Low,0
OPP-2060,Medium,High,High,1
OPP-2061,Medium,Low,Low,0
OPP-2062,Low,Low,Low,0
OPP-2063,Low,High,High,1
OPP-2064,Medium,Low,Low,0
OPP-2065,Medium,Medium,Low,0
OPP-2066,Low,High,High,1
OPP-2067,Low,Low,Low,0
OPP-2068,Medium,Medium,Low,0
OPP-2069,Medium,Medium,Low,0
OPP-2070,Low,Medium,Low,0
OPP-2071,Medium,Medium,Low,0
OPP-2072,Medium,Medium,Low,0
OPP-2073,Low,Medium,Low,0
OPP-2074,Medium,Low,Low,0
OPP-2075,Medium,Low,Low,0
OPP-2076,Low,High,High,1
OPP-2077,Medium,Medium,Low,0
OPP-2078,Low,Low,Low,0
OPP-2079,Medium,Medium,Low,0
OPP-2080,Medium,Medium,High,1
OPP-2081,Medium,Medium,High,1
OPP-2082,Medium,Medium,High,1
OPP-2083,Medium,Medium,High,1
OPP-2084,Medium,Medium,High,1
OPP-2085,Low,Medium,Low,0
OPP-2086,Medium,Low,Low,0
OPP-2087,Medium,High,High,1
OPP-2088,High,Low,Low,0
OPP-2089,Medium,Low,Low,0
OPP-2090,Low,Medium,Low,0
OPP-2091,Low,Medium,Low,0
OPP-2092,Medium,Medium,Low,0
OPP-2093,High,Medium,Low,0
OPP-2094,High,Low,Low,0
OPP-2095,High,Low,Low,0
OPP-2096,Medium,Medium,Low,0
OPP-2097,Low,Low,Low,0
OPP-2098,Medium,High,High,1
OPP-2099,Low,Medium,Low,0
