opportunity_id,scenario_name,scenario_type,total_revenue,total_cost,gross_margin_pct,instrument_discount_pct,term_years,requires_vp,requires_cfo,tender_flag
OPP-2000,A,Win Now,648013.3,431327.64,0.1,0.29,1,True,False,False
OPP-2000,B,Balanced,676934.4,431327.64,0.3628220991576141,0.24,1,True,False,False
OPP-2000,C,Value-Based,920097.7000000001,541299.54,0.41169341038457113,0.19,2,False,False,False
OPP-2001,A,Win Now,559532.8500000001,303128.93000000005,0.45824641037608427,0.21000000000000002,1,True,False,False
OPP-2001,B,Balanced,577859.2,303128.93000000005,0.4754276993426771,0.16,1,False,False,False
OPP-2001,C,Value-Based,821405.75,420767.83,0.4877466708748995,0.11,2,False,False,False
OPP-2002,A,Win Now,755876.4800000001,452925.04,0.4007949023628835,0.18,2,False,False,False
OPP-2002,B,Balanced,787811.88,452925.04,0.42508478039198905,0.13,2,False,False,False
OPP-2002,C,Value-Based,876541.48,487764.94,0.4435346744799801,0.08,3,False,False,False
OPP-2003,A,Win Now,2235393.96,1249464.62,0.44105395185016955,0.21000000000000002,2,True,False,False
OPP-2003,B,Balanced,2345575.3600000003,1249464.62,0.46730996526157237,0.16,2,False,False,False
OPP-2003,C,Value-Based,2561022.96,1318052.52,0.4853413887394434,0.11,3,False,False,False
OPP-2004,A,Win Now,1098635.88,677978.86,0.3828902984672228,0.22000000000000003,2,True,False,False
OPP-2004,B,Balanced,1153385.18,677978.86,0.4121834823644951,0.17,2,False,False,False
OPP-2004,C,Value-Based,1305609.48,729534.36,0.4412308035630991,0.12000000000000001,3,False,False,False
OPP-2005,A,Win Now,1442664.75,732023.4,0.49258939057047035,0.25,3,True,False,False
OPP-2005,B,Balanced,1492868.9,732023.4,0.5096532589030422,0.2,3,False,False,False
OPP-2005,C,Value-Based,1739557.65,834193.1000000001,0.5204567666958321,0.15000000000000002,4,False,False,False
OPP-2006,A,Win Now,239573.17,155150.31,0.3523886251536431,0.13,1,False,False,False
OPP-2006,B,Balanced,246866.22,155150.31,0.3715206965132775,0.08,1,False,False,False
OPP-2006,C,Value-Based,307828.27,188067.81,0.3890495827430015,0.03,2,False,False,False
OPP-2007,A,Win Now,2786717.8,1671679.08,0.40012616993367606,0.15000000000000002,1,False,False,False
OPP-2007,B,Balanced,2866187.1,1671679.08,0.4167585640169827,0.1,1,False,False,False
OPP-2007,C,Value-Based,4320461.199999999,2365495.68,0.4524900073168113,0.05,2,False,False,False
OPP-2008,A,Win Now,1382184.9,919081.9500000001,0.3350513740961863,0.22000000000000003,3,True,False,False
OPP-2008,B,Balanced,1413984.75,919081.9500000001,0.35000575501256287,0.17,3,False,False,False
OPP-2008,C,Value-Based,1624566.0,1021721.25,0.37108049165130874,0.12000000000000001,4,False,False,False
OPP-2009,A,Win Now,1766890.0999999999,1047947.85,0.40689698244389955,0.27,1,True,False,True
OPP-2009,B,Balanced,1867079.6,1047947.85,0.4387235284451719,0.22,1,True,False,False
OPP-2009,C,Value-Based,2189654.1,1168988.35,0.4661310432547314,0.16999999999999998,2,False,False,False
OPP-2010,A,Win Now,1617726.9300000002,792456.8200000001,0.5101417888864593,0.21000000000000002,2,True,False,False
OPP-2010,B,Balanced,1687973.48,792456.8200000001,0.5305276834088649,0.16,2,False,False,False
OPP-2010,C,Value-Based,1938383.2300000002,890825.22,0.5404287417406104,0.11,3,False,False,False
OPP-2011,A,Win Now,1381835.4,763493.04,0.4474790268073896,0.15000000000000002,2,False,False,False
OPP-2011,B,Balanced,1404668.8,763493.04,0.4564604553044817,0.1,2,False,False,False
OPP-2011,C,Value-Based,1776660.4,953616.94,0.4632531124124791,0.05,3,False,False,False
OPP-2012,A,Win Now,654045.9199999999,490560.4,0.24996030859729226,0.24,2,True,False,False
OPP-2012,B,Balanced,679611.62,490560.4,0.27817537904958123,0.19,2,False,False,False
OPP-2012,C,Value-Based,774721.92,532679.1,0.31242541840045013,0.14,3,False,False,False
OPP-2013,A,Win Now,793664.0,494172.14,0.3773534644383517,0.25,1,True,False,False
OPP-2013,B,Balanced,830110.8,494172.14,0.4046913496366991,0.2,1,False,False,False
OPP-2013,C,Value-Based,1080685.7999999998,605099.04,0.4400786611612736,0.15000000000000002,2,False,False,False
OPP-2014,A,Win Now,716898.85,428125.3,0.40280933635198324,0.15000000000000002,2,False,False,False
OPP-2014,B,Balanced,726964.1,428125.3,0.4110777960012056,0.1,2,False,False,False
OPP-2014,C,Value-Based,949211.5499999999,540607.2,0.4304671071480325,0.05,3,False,False,False
OPP-2015,A,Win Now,1605310.34,942139.57,0.413110632552208,0.18,3,False,False,False
OPP-2015,B,Balanced,1652939.79,942139.57,0.4300218461072923,0.13,3,False,False,False
OPP-2015,C,Value-Based,1855499.6400000001,1032626.3699999999,0.44347800035143103,0.08,4,False,False,False
OPP-2016,A,Win Now,1694687.9200000002,832523.28,0.5087453741925534,0.21000000000000002,3,True,False,False
OPP-2016,B,Balanced,1771039.92,832523.28,0.5299240459808494,0.16,3,False,False,False
OPP-2016,C,Value-Based,1930658.32,883090.08,0.5425963927164492,0.11,4,False,False,False
OPP-2017,A,Win Now,567544.4,382229.1,0.3265212378097644,0.2,1,False,False,False
OPP-2017,B,Balanced,586379.7000000001,382229.1,0.3481542761456443,0.15,1,False,False,False
OPP-2017,C,Value-Based,815484.7999999999,493576.2,0.39474506453093905,0.09999999999999999,2,False,False,False
OPP-2018,A,Win Now,1259997.56,670314.1399999999,0.46800362057843997,0.18,3,False,False,False
OPP-2018,B,Balanced,1287718.26,670314.1399999999,0.4794559021008214,0.13,3,False,False,False
OPP-2018,C,Value-Based,1496040.16,770164.5399999999,0.48519795083575834,0.08,4,False,False,False
OPP-2019,A,Win Now,776593.5,539284.53,0.305576817215184,0.5,3,True,True,False
OPP-2019,B,Balanced,797905.05,539284.53,0.32412443059484336,0.45,3,True,True,False
OPP-2019,C,Value-Based,977154.2000000001,623234.73,0.3621940835949946,0.4,4,True,True,False
OPP-2020,A,Win Now,786594.08,420742.51,0.46510847119520654,0.12000000000000001,6,False,False,False
OPP-2020,B,Balanced,780122.4299999999,420742.51,0.46067117952242437,0.07,6,False,False,False
OPP-2020,C,Value-Based,871250.3799999999,474897.70999999996,0.4549239565324493,0.020000000000000004,7,False,False,False
OPP-2021,A,Win Now,1039417.84,682865.0,0.3430312875907537,0.11,2,False,False,False
OPP-2021,B,Balanced,1071351.64,682865.0,0.3626135672877674,0.06,2,False,False,False
OPP-2021,C,Value-Based,1220488.44,753415.5,0.3826934567278654,0.009999999999999995,3,False,False,False
OPP-2022,A,Win Now,1100795.02,665083.2100000001,0.39581557154936975,0.29,2,True,False,False
OPP-2022,B,Balanced,1157538.32,665083.2100000001,0.42543309494928855,0.24,2,True,False,False
OPP-2022,C,Value-Based,1310570.8200000003,719552.61,0.4509624363527338,0.19,3,False,False,False
OPP-2023,A,Win Now,2510107.94,1484728.49,0.4085001420297487,0.27,2,True,False,False
OPP-2023,B,Balanced,2651002.6399999997,1484728.49,0.4399370005908405,0.22,2,True,False,False
OPP-2023,C,Value-Based,2966427.14,1578257.59,0.46796010300795726,0.16999999999999998,3,False,False,False
OPP-2024,A,Win Now,1865043.15,894294.1000000001,0.5204968314003887,0.16999999999999998,1,False,False,False
OPP-2024,B,Balanced,1919289.5999999999,894294.1000000001,0.5340494212025115,0.12,1,False,False,False
OPP-2024,C,Value-Based,2903700.4499999997,1363073.9000000001,0.5305735135316729,0.06999999999999999,2,False,False,False
OPP-2025,A,Win Now,2151225.7,1265386.55,0.4117834544278641,0.29,3,True,False,False
OPP-2025,B,Balanced,2247167.0,1265386.55,0.43689696849410836,0.24,3,True,False,False
OPP-2025,C,Value-Based,2556531.5,1378212.9500000002,0.46090515606789895,0.19,4,False,False,False
OPP-2026,A,Win Now,2408090.28,1389927.79,0.422809102489297,0.24,5,True,False,False
OPP-2026,B,Balanced,2548629.18,1389927.79,0.45463710417064285,0.19,5,False,False,False
OPP-2026,C,Value-Based,2720775.08,1408379.29,0.48236100060134335,0.14,6,False,False,False
OPP-2027,A,Win Now,3293336.8000000003,1811711.43,0.44988577238744615,0.2,2,False,False,False
OPP-2027,B,Balanced,3472296.9,1811711.43,0.4782383297925935,0.15,2,False,False,False
OPP-2027,C,Value-Based,3774046.8,1883350.53,0.5009731914294226,0.09999999999999999,3,False,False,False
OPP-2028,A,Win Now,892954.0,646106.8500000001,0.2764388199168153,0.2,1,False,False,False
OPP-2028,B,Balanced,942778.95,646106.8500000001,0.31467832411828867,0.15,1,False,False,False
OPP-2028,C,Value-Based,1055098.3,681049.65,0.354515451309134,0.09999999999999999,2,False,False,False
OPP-2029,A,Win Now,565739.28,281973.86,0.5015833795383626,0.12000000000000001,2,False,False,False
OPP-2029,B,Balanced,564229.33,281973.86,0.5002495527837945,0.07,2,False,False,False
OPP-2029,C,Value-Based,734132.38,380409.36,0.48182457229307885,0.020000000000000004,3,False,False,False
OPP-2030,A,Win Now,459052.07999999996,243631.51,0.4692726149939239,0.12000000000000001,1,False,False,False
OPP-2030,B,Balanced,465920.43,243631.51,0.4770963144930133,0.07,1,False,False,False
OPP-2030,C,Value-Based,757524.3799999999,391451.71,0.48324869755347005,0.020000000000000004,2,False,False,False
OPP-2031,A,Win Now,751978.92,444097.8,0.4094278600256508,0.22000000000000003,3,True,False,False
OPP-2031,B,Balanced,744710.8200000001,444097.8,0.4036640960849744,0.17,3,False,False,False
OPP-2031,C,Value-Based,918895.52,546983.4,0.40473820135721195,0.12000000000000001,4,False,False,False
OPP-2032,A,Win Now,1070773.34,656716.0599999999,0.38668994130914774,0.21000000000000002,1,True,False,False
OPP-2032,B,Balanced,1127097.4400000002,656716.0599999999,0.4173386996602531,0.16,1,False,False,False
OPP-2032,C,Value-Based,1342145.14,738564.26,0.4497135682359957,0.11,2,False,False,False
OPP-2033,A,Win Now,1891291.94,850446.34,0.5503357667774971,0.14,1,False,False,False
OPP-2033,B,Balanced,1985034.29,850446.34,0.5715709575979164,0.09,1,False,False,False
OPP-2033,C,Value-Based,2218901.44,934966.94,0.57863520968286,0.039999999999999994,2,False,False,False
OPP-2034,A,Win Now,2167089.76,1320480.9,0.3906662638653232,0.29,1,True,False,True
OPP-2034,B,Balanced,2204232.66,1320480.9,0.4009339740025448,0.24,1,True,False,False
OPP-2034,C,Value-Based,3771849.7600000002,2099197.8,0.4434566768110086,0.19,2,False,False,False
OPP-2035,A,Win Now,915631.7,474068.1,0.4822502322713379,0.26,1,True,False,False
OPP-2035,B,Balanced,965884.15,474068.1,0.5091874113474169,0.21,1,True,False,False
OPP-2035,C,Value-Based,1089873.0,522621.89999999997,0.5204744956522458,0.15999999999999998,2,False,False,False
OPP-2036,A,Win Now,1102475.0,633996.07,0.4249338352343591,0.5,3,True,True,False
OPP-2036,B,Balanced,1121007.0999999999,633996.07,0.43444062932340033,0.45,3,True,True,False
OPP-2036,C,Value-Based,1435294.7999999998,783534.27,0.4540952353481667,0.4,4,True,True,False
OPP-2037,A,Win Now,922507.5,745726.5,0.1916309623498996,0.5,3,True,True,False
OPP-2037,B,Balanced,958488.45,745726.5,0.2219765402493895,0.45,3,True,True,False
OPP-2037,C,Value-Based,1172369.4,836287.5,0.2866689458117893,0.4,4,True,True,False
OPP-2038,A,Win Now,1777185.7,1072537.75,0.3964965225637366,0.29,2,True,False,False
OPP-2038,B,Balanced,1878955.8,1072537.75,0.4291841511120166,0.24,2,True,False,False
OPP-2038,C,Value-Based,2119669.5,1145352.9500000002,0.45965493677198255,0.19,3,False,False,False
OPP-2039,A,Win Now,1788577.2,1077195.06,0.3977363347805171,0.3,3,True,False,False
OPP-2039,B,Balanced,1835134.8,1077195.06,0.4130158394903742,0.25,3,True,False,False
OPP-2039,C,Value-Based,2201897.6,1244637.46,0.43474325963205557,0.2,4,False,False,False
OPP-2040,A,Win Now,1483675.93,837474.97,0.43554050243303466,0.11,3,False,False,False
OPP-2040,B,Balanced,1528139.48,837474.97,0.4519643128387731,0.06,3,False,False,False
OPP-2040,C,Value-Based,1653535.8299999998,893073.57,0.4599006844623379,0.009999999999999995,4,False,False,False
OPP-2041,A,Win Now,749330.75,464855.9,0.3796385641454057,0.25,2,True,False,False
OPP-2041,B,Balanced,755337.4,464855.9,0.38457184828925456,0.2,2,False,False,False
OPP-2041,C,Value-Based,1002139.65,595703.1,0.4055687747710611,0.15000000000000002,3,False,False,False
OPP-2042,A,Win Now,1218970.59,690068.4,0.4338924944858596,0.21000000000000002,3,True,False,False
OPP-2042,B,Balanced,1228002.2400000002,690068.4,0.43805607390423007,0.16,3,False,False,False
OPP-2042,C,Value-Based,1551739.29,852370.7,0.450699801511116,0.11,4,False,False,False
OPP-2043,A,Win Now,2127186.8,1071618.5,0.49622736470534695,0.24,7,True,False,False
OPP-2043,B,Balanced,2174447.35,1071618.5,0.5071766166239896,0.19,7,False,False,False
OPP-2043,C,Value-Based,2401260.6999999997,1163919.1,0.5152883233378199,0.14,8,False,False,False
OPP-2044,A,Win Now,1004906.0599999999,537442.06,0.46518179022624256,0.29,1,True,False,False
OPP-2044,B,Balanced,1069916.96,537442.06,0.4976787170473491,0.24,1,True,False,False
OPP-2044,C,Value-Based,1179364.06,564266.9600000001,0.5215498088011941,0.19,2,False,False,False
OPP-2045,A,Win Now,2240159.0,1845116.43,0.1763457727777359,0.5,2,True,True,False
OPP-2045,B,Balanced,2426738.1,1845116.43,0.23967220442947682,0.45,2,True,True,False
OPP-2045,C,Value-Based,2784750.0,1933458.03,0.3056978077026663,0.4,3,True,True,False
OPP-2046,A,Win Now,937404.55,609713.9,0.34957228445285443,0.27,2,True,False,False
OPP-2046,B,Balanced,962206.9,609713.9,0.3663380505793504,0.22,2,True,False,False
OPP-2046,C,Value-Based,1252871.85,745269.6,0.40515097374084996,0.16999999999999998,3,False,False,False
OPP-2047,A,Win Now,333364.43,197659.31,0.4070773837508699,0.27,2,True,False,True
OPP-2047,B,Balanced,337752.98,197659.31,0.4147814476722011,0.22,2,True,False,False
OPP-2047,C,Value-Based,433577.53,248583.31,0.4266692971842891,0.16999999999999998,3,False,False,False
OPP-2048,A,Win Now,939094.52,488728.24,0.47957502722942097,0.27,1,True,False,False
OPP-2048,B,Balanced,977604.9199999999,488728.24,0.5000759202398449,0.22,1,True,False,False
OPP-2048,C,Value-Based,1287285.72,637045.0399999999,0.5051253734097199,0.16999999999999998,2,False,False,False
OPP-2049,A,Win Now,1927837.05,949052.7000000001,0.5077111418727013,0.19,3,False,False,False
