opportunity_id,scenario_name,scenario_type,total_revenue,total_cost,gross_margin_pct,instrument_discount_pct,term_years,requires_vp,requires_cfo,tender_flag
OPP-2049,B,Balanced,1969940.9,949052.7000000001,0.5182329073933131,0.14,3,False,False,False
OPP-2049,C,Value-Based,2342415.15,1123565.5,0.5203388690514574,0.09000000000000001,4,False,False,False
OPP-2050,A,Win Now,1424387.2999999998,823724.75,0.42169889467562643,0.14,6,False,False,True
OPP-2050,B,Balanced,1427319.85,823724.75,0.42288706347074206,0.09,6,False,False,True
OPP-2050,C,Value-Based,1515115.0,881169.45,0.41841414678093747,0.039999999999999994,7,False,False,True
OPP-2051,A,Win Now,1739840.9400000002,830201.8200000001,0.522828897220915,0.18,2,False,False,False
OPP-2051,B,Balanced,1809839.49,830201.8200000001,0.5412842826188967,0.13,2,False,False,False
OPP-2051,C,Value-Based,2097250.24,947442.72,0.5482452680515607,0.08,3,False,False,False
OPP-2052,A,Win Now,1585676.0,1127066.08,0.28922044604320174,0.5,3,True,True,False
OPP-2052,B,Balanced,1656610.6,1127066.08,0.3196553975931338,0.45,3,True,True,False
OPP-2052,C,Value-Based,1967030.4000000001,1255579.48,0.3616878112305738,0.4,4,True,True,False
OPP-2053,A,Win Now,751842.09,412200.3,0.4517461771793064,0.13,3,False,False,False
OPP-2053,B,Balanced,741046.1399999999,412200.3,0.4437589270757148,0.08,3,False,False,False
OPP-2053,C,Value-Based,938194.99,527026.9,0.4382544080735285,0.03,4,False,False,False
OPP-2054,A,Win Now,872847.0,536349.85,0.385516762960748,0.2,1,False,False,False
OPP-2054,B,Balanced,916167.95,536349.85,0.41457256827200734,0.15,1,False,False,False
OPP-2054,C,Value-Based,1055468.3,593643.15,0.4375547328138609,0.09999999999999999,2,False,False,False
OPP-2055,A,Win Now,773188.65,537912.9,0.3042928139206389,0.15000000000000002,2,False,False,False
OPP-2055,B,Balanced,807932.7,537912.9,0.33421075790099836,0.1,2,False,False,False
OPP-2055,C,Value-Based,899239.35,569847.6,0.36630041823681314,0.05,3,False,False,False
OPP-2056,A,Win Now,1280317.08,626630.36,0.5105662731610204,0.22000000000000003,1,True,False,False
OPP-2056,B,Balanced,1346725.18,626630.36,0.5347006432299721,0.17,1,False,False,False
OPP-2056,C,Value-Based,1641534.88,742643.56,0.5475919707536157,0.12000000000000001,2,False,False,False
OPP-2057,A,Win Now,1584179.65,825643.2000000001,0.47881971593310135,0.27,3,True,False,True
OPP-2057,B,Balanced,1622740.5,825643.2000000001,0.49120441623290967,0.22,3,True,False,False
OPP-2057,C,Value-Based,1904674.75,959019.5,0.4964917238494394,0.16999999999999998,4,False,False,False
OPP-2058,A,Win Now,861723.08,539206.64,0.37426923739816736,0.28,1,True,False,False
OPP-2058,B,Balanced,898678.38,539206.64,0.4000004317451144,0.23,1,True,False,False
OPP-2058,C,Value-Based,1241864.88,695168.04,0.4402224821753554,0.18,2,False,False,False
OPP-2059,A,Win Now,835751.7999999999,437732.24,0.47624134342277213,0.15000000000000002,1,False,False,False
OPP-2059,B,Balanced,871317.9,437732.24,0.49762051255919343,0.1,1,False,False,False
OPP-2059,C,Value-Based,1014905.4,504701.54,0.5027107551107719,0.05,2,False,False,False
OPP-2060,A,Win Now,1023722.08,714340.24,0.30221272554754314,0.28,2,True,False,False
OPP-2060,B,Balanced,1053877.28,714340.24,0.3221789163155695,0.23,2,True,False,False
OPP-2060,C,Value-Based,1287075.48,827044.74,0.3574232802570367,0.18,3,False,False,False
OPP-2061,A,Win Now,1067554.94,599225.33,0.43869368446742424,0.22000000000000003,2,True,False,False
OPP-2061,B,Balanced,1093812.19,599225.33,0.45216799055786716,0.17,2,False,False,False
OPP-2061,C,Value-Based,1426808.04,755121.0299999999,0.47076200243446914,0.12000000000000001,3,False,False,False
OPP-2062,A,Win Now,833608.53,456739.11,0.4520940062837409,0.16999999999999998,3,False,False,False
OPP-2062,B,Balanced,840464.2799999999,456739.11,0.45656332949688233,0.12,3,False,False,False
OPP-2062,C,Value-Based,1065685.83,568241.2100000001,0.4667835547742996,0.06999999999999999,4,False,False,False
OPP-2063,A,Win Now,1352726.28,1027301.78,0.24056936337482848,0.24,1,True,False,False
OPP-2063,B,Balanced,1433985.8800000001,1027301.78,0.28360397802522297,0.19,1,False,False,False
OPP-2063,C,Value-Based,1608456.8800000001,1076741.08,0.3305751037603196,0.14,2,False,False,False
OPP-2064,A,Win Now,1811451.0,993280.95,0.4516655708600454,0.2,1,False,False,False
OPP-2064,B,Balanced,1915008.4,993280.95,0.48131770596933154,0.15,1,False,False,False
OPP-2064,C,Value-Based,2145088.6,1059654.55,0.5060089592569743,0.09999999999999999,2,False,False,False
OPP-2065,A,Win Now,895801.4800000001,601332.14,0.3287216493547209,0.18,1,False,False,False
OPP-2065,B,Balanced,933666.28,601332.14,0.3559453169927054,0.13,1,False,False,False
OPP-2065,C,Value-Based,1182439.2799999998,713733.04,0.39638926744720443,0.08,2,False,False,False
OPP-2066,A,Win Now,1471187.28,1089426.78,0.25949143605972447,0.24,3,True,False,False
OPP-2066,B,Balanced,1549552.3800000001,1089426.78,0.2969409785295545,0.19,3,False,False,False
OPP-2066,C,Value-Based,1696545.28,1126614.88,0.33593586137588977,0.14,4,False,False,False
OPP-2067,A,Win Now,3011203.3,1562641.99,0.481057293607509,0.15000000000000002,3,False,False,False
OPP-2067,B,Balanced,3148141.5,1562641.99,0.5036303196663809,0.1,3,False,False,False
OPP-2067,C,Value-Based,3448099.9,1650965.8900000001,0.5211954589830764,0.05,4,False,False,False
OPP-2068,A,Win Now,638695.06,396441.62,0.37929436936618866,0.16999999999999998,2,False,False,False
OPP-2068,B,Balanced,655182.1599999999,396441.62,0.3949138969229564,0.12,2,False,False,False
OPP-2068,C,Value-Based,815281.26,472429.62,0.4205317315891696,0.06999999999999999,3,False,False,False
OPP-2069,A,Win Now,521803.71,305679.81,0.41418620806663103,0.19,2,False,False,False
OPP-2069,B,Balanced,525883.26,305679.81,0.4187306703773001,0.14,2,False,False,False
OPP-2069,C,Value-Based,700899.81,397403.31,0.4330098191922752,0.09000000000000001,3,False,False,False
OPP-2070,A,Win Now,1226517.4,764416.04,0.37675891104357745,0.15000000000000002,2,False,False,False
OPP-2070,B,Balanced,1254254.8,764416.04,0.3905416666533786,0.1,2,False,False,False
OPP-2070,C,Value-Based,1530275.4,902158.44,0.41046007797027906,0.05,3,False,False,False
OPP-2071,A,Win Now,1365039.9600000002,826706.08,0.3943722497325281,0.18,1,False,False,False
OPP-2071,B,Balanced,1434698.26,826706.08,0.4237770386645622,0.13,1,False,False,False
OPP-2071,C,Value-Based,1596395.36,886921.6799999999,0.4444222889748315,0.08,2,False,False,False
OPP-2072,A,Win Now,429978.78,261273.41999999998,0.3923574088935273,0.21000000000000002,1,True,False,False
OPP-2072,B,Balanced,442912.58,261273.41999999998,0.4101016051519693,0.16,1,False,False,False
OPP-2072,C,Value-Based,570126.78,330924.22,0.41956029499263314,0.11,2,False,False,False
OPP-2073,A,Win Now,587152.75,376422.32999999996,0.35890221071092665,0.25,2,True,False,False
OPP-2073,B,Balanced,604647.0,376422.32999999996,0.37745109129789783,0.2,2,False,False,False
OPP-2073,C,Value-Based,688550.8500000001,420916.52999999997,0.388692164129926,0.15000000000000002,3,False,False,False
OPP-2074,A,Win Now,459186.5,261557.37,0.43038967826798047,0.25,1,True,False,False
OPP-2074,B,Balanced,475956.3,261557.37,0.45045927535784275,0.2,1,False,False,False
OPP-2074,C,Value-Based,628066.2999999999,337733.26999999996,0.46226493922695744,0.15000000000000002,2,False,False,False
OPP-2075,A,Win Now,413735.94,214001.86,0.48275738385212563,0.26,2,True,False,False
OPP-2075,B,Balanced,419902.99,214001.86,0.4903540458237747,0.21,2,True,False,False
OPP-2075,C,Value-Based,544865.04,278451.36,0.48895352140779674,0.15999999999999998,3,False,False,False
OPP-2076,A,Win Now,544488.75,409959.02999999997,0.24707529769898834,0.25,3,True,False,False
OPP-2076,B,Balanced,571948.8,409959.02999999997,0.2832242501426702,0.2,3,False,False,False
OPP-2076,C,Value-Based,623524.45,424379.23,0.31938638492844984,0.15000000000000002,4,False,False,False
OPP-2077,A,Win Now,1375267.8,913289.8500000001,0.3359185389202015,0.24,2,True,False,False
OPP-2077,B,Balanced,1419735.75,913289.8500000001,0.35671842453780567,0.19,2,False,False,False
OPP-2077,C,Value-Based,1751919.9,1064352.75,0.3924649465994421,0.14,3,False,False,False
OPP-2078,A,Win Now,1946000.7,1013062.71,0.4794129776006761,0.15000000000000002,3,False,False,False
OPP-2078,B,Balanced,1989072.0,1013062.71,0.49068575194864744,0.1,3,False,False,False
OPP-2078,C,Value-Based,2310093.1,1165368.81,0.4955316692647582,0.05,4,False,False,False
OPP-2079,A,Win Now,362784.62,222410.31,0.3869356699851278,0.18,1,False,False,False
OPP-2079,B,Balanced,369590.67000000004,222410.31,0.3982253123435178,0.13,1,False,False,False
OPP-2079,C,Value-Based,562637.72,322587.81,0.42665093623655376,0.08,2,False,False,False
OPP-2080,A,Win Now,704750.05,397337.31,0.4362010900176595,0.45,2,True,True,False
OPP-2080,B,Balanced,712423.6,397337.31,0.442273796095469,0.4,2,True,True,False
OPP-2080,C,Value-Based,1017781.15,548100.31,0.46147527884555534,0.35000000000000003,3,True,True,False
OPP-2081,A,Win Now,1356434.4,873317.68,0.3561666675513389,0.45,1,True,True,False
OPP-2081,B,Balanced,1438271.0,873317.68,0.3928003276155884,0.4,1,True,True,False
OPP-2081,C,Value-Based,1873434.0,1065812.48,0.4310915249749925,0.35000000000000003,2,True,True,False
OPP-2082,A,Win Now,1096094.7,633691.2,0.42186455239679566,0.45,3,True,True,False
OPP-2082,B,Balanced,1096523.7,633691.2,0.4220907400359883,0.4,3,True,True,False
OPP-2082,C,Value-Based,1415063.9000000001,799774.6,0.4348137918012042,0.35000000000000003,4,True,True,False
OPP-2083,A,Win Now,1403454.15,917146.83,0.34650745092028834,0.45,3,True,True,True
OPP-2083,B,Balanced,1415216.4000000001,917146.83,0.3519388059663527,0.4,3,True,True,True
OPP-2083,C,Value-Based,1768289.05,1100629.63,0.3775736890979448,0.35000000000000003,4,True,True,True
OPP-2084,A,Win Now,1146834.1,666075.02,0.4192054282306395,0.45,3,True,True,True
OPP-2084,B,Balanced,1159447.8,666075.02,0.42552392613104273,0.4,3,True,True,True
OPP-2084,C,Value-Based,1479595.9000000001,824225.82,0.44293856180596347,0.35000000000000003,4,True,True,True
OPP-2085,A,Win Now,539320.7,361174.1,0.3303166372067677,0.3,1,True,False,False
OPP-2085,B,Balanced,552232.15,361174.1,0.3459741523560337,0.25,1,True,False,False
OPP-2085,C,Value-Based,866990.4,519186.7,0.401162112060295,0.2,2,False,False,False
OPP-2086,A,Win Now,1324960.9300000002,639891.62,0.5170486876167738,0.21000000000000002,1,True,False,False
OPP-2086,B,Balanced,1401389.68,639891.62,0.5433878034552102,0.16,1,False,False,False
OPP-2086,C,Value-Based,1557743.2300000002,684063.22,0.5608626589890556,0.11,2,False,False,False
OPP-2087,A,Win Now,136698.88,93274.8,0.3176622954043223,0.16,1,False,False,False
OPP-2087,B,Balanced,138902.43,93274.8,0.32848690984023815,0.11,1,False,False,False
OPP-2087,C,Value-Based,179087.38,118829.1,0.3364741837197015,0.06,2,False,False,False
OPP-2088,A,Win Now,1635201.92,902191.88,0.4482688229720278,0.11,1,False,False,False
OPP-2088,B,Balanced,1710725.92,902191.88,0.47262628720794736,0.06,1,False,False,False
OPP-2088,C,Value-Based,2052723.1199999999,1037893.28,0.49438223309922086,0.009999999999999995,2,False,False,False
OPP-2089,A,Win Now,1946842.08,1041850.7,0.4648509446641918,0.28,7,True,False,False
OPP-2089,B,Balanced,1945835.08,1041850.7,0.46457399668218546,0.23,7,True,False,False
OPP-2089,C,Value-Based,2196957.88,1171337.8,0.4668364784490087,0.18,8,False,False,False
OPP-2090,A,Win Now,1484243.6400000001,858008.91,0.421921787719434,0.28,3,True,False,False
OPP-2090,B,Balanced,1533478.74,858008.91,0.4404820310713926,0.23,3,True,False,False
OPP-2090,C,Value-Based,1765512.84,958630.41,0.45702439071471157,0.18,4,False,False,False
OPP-2091,A,Win Now,1375590.5499999998,882528.3,0.35843678193340295,0.15000000000000002,2,False,False,False
OPP-2091,B,Balanced,1420080.9000000001,882528.3,0.37853660309071124,0.1,2,False,False,False
OPP-2091,C,Value-Based,1727859.4500000002,1019050.2,0.4102239044963988,0.05,3,False,False,False
OPP-2092,A,Win Now,1791514.12,1211474.0699999998,0.3237708503240824,0.24,2,True,False,False
OPP-2092,B,Balanced,1853970.57,1211474.0699999998,0.3465516175912114,0.19,2,False,False,False
OPP-2092,C,Value-Based,2252500.62,1389396.27,0.38317607655086905,0.14,3,False,False,False
OPP-2093,A,Win Now,789867.32,523763.33999999997,0.3368970626611062,0.12000000000000001,1,False,False,False
OPP-2093,B,Balanced,827530.9199999999,523763.33999999997,0.3670770150799924,0.07,1,False,False,False
OPP-2093,C,Value-Based,920160.32,558595.44,0.39293683083400077,0.020000000000000004,2,False,False,False
OPP-2094,A,Win Now,2122833.9,1076271.9500000002,0.49300227869924246,0.13,3,False,False,False
OPP-2094,B,Balanced,2225512.3000000003,1076271.9500000002,0.5163936186737768,0.08,3,False,False,False
OPP-2094,C,Value-Based,2424520.3,1126060.1500000001,0.5355534247331316,0.03,4,False,False,False
OPP-2095,A,Win Now,767473.52,416703.32,0.4570453453560196,0.14,3,False,False,False
OPP-2095,B,Balanced,780292.42,416703.32,0.4659651826426816,0.09,3,False,False,False
OPP-2095,C,Value-Based,934671.52,491730.22,0.4739004992898468,0.039999999999999994,4,False,False,False
OPP-2096,A,Win Now,2407556.52,1505591.28,0.37463927949654113,0.16,3,False,False,False
OPP-2096,B,Balanced,2471800.62,1505591.28,0.3908929110957178,0.11,3,False,False,False
OPP-2096,C,Value-Based,2863287.52,1681500.88,0.4127376771439286,0.06,4,False,False,False
OPP-2097,A,Win Now,972132.7999999999,514113.64,0.47114875663078126,0.3,2,True,False,False
OPP-2097,B,Balanced,1015239.8,514113.64,0.4936037377573259,0.25,2,True,False,False
OPP-2097,C,Value-Based,1228510.6,600964.74,0.5108184333126634,0.2,3,False,False,False
OPP-2098,A,Win Now,1581678.44,1187842.09,0.2489990000748824,0.24,2,True,False,False
OPP-2098,B,Balanced,1670898.59,1187842.09,0.2890998310076975,0.19,2,False,False,False
OPP-2098,C,Value-Based,1840283.9400000002,1231715.49,0.330692691911445,0.14,3,False,False,False
OPP-2099,A,Win Now,1813973.1,1110788.25,0.3876489954564376,0.18,3,False,False,False
OPP-2099,B,Balanced,1849291.6500000001,1110788.25,0.3993439325808885,0.13,3,False,False,False
OPP-2099,C,Value-Based,2195887.4,1277329.6500000001,0.41830822017558816,0.08,4,False,False,False
